Date,Monthly Mean Total Sunspot Number,Sunspot_lag1,Diff_11Year,Diff_1Year,Rolling_11Yr,Month,Month_sin,Month_cos,Year
1769-07-31,197.7,157.3,86.39999999999999,40.39999999999998,83.76590909090909,7,-0.4999999999999997,-0.8660254037844388,1769
1769-08-31,200.5,197.7,75.8,2.8000000000000114,84.79621212121212,8,-0.8660254037844385,-0.5000000000000004,1769
1769-09-30,248.0,200.5,118.30000000000001,47.5,85.88560606060605,9,-1.0,-1.8369701987210297e-16,1769
1769-10-31,263.7,248.0,112.69999999999999,15.699999999999989,87.40757575757577,10,-0.8660254037844386,0.5000000000000001,1769
1769-11-30,246.8,263.7,60.5,-16.899999999999977,88.73409090909091,11,-0.5000000000000004,0.8660254037844384,1769
1769-12-31,186.7,246.8,63.499999999999986,-60.10000000000002,89.60530303030303,12,-2.4492935982947064e-16,1.0,1769
1770-01-31,173.3,186.7,66.30000000000001,-13.399999999999977,90.30833333333332,1,0.49999999999999994,0.8660254037844387,1770
1770-02-28,237.5,173.3,130.3,64.19999999999999,91.55227272727272,2,0.8660254037844386,0.5000000000000001,1770
1770-03-31,133.5,237.5,-27.69999999999999,-104.0,91.97272727272727,3,1.0,6.123233995736766e-17,1770
1770-04-30,85.0,133.5,-37.7,-48.5,92.02348484848486,4,0.8660254037844387,-0.4999999999999998,1770
1770-05-31,116.8,85.0,-40.500000000000014,31.799999999999997,92.28939393939395,5,0.49999999999999994,-0.8660254037844387,1770
1770-06-30,138.8,116.8,-58.89999999999998,22.000000000000014,92.7098484848485,6,1.2246467991473532e-16,-1.0,1770
1770-07-31,183.0,138.8,-17.5,44.19999999999999,93.45227272727273,7,-0.4999999999999997,-0.8660254037844388,1770
1770-08-31,210.5,183.0,-37.5,27.5,94.14696969696969,8,-0.8660254037844385,-0.5000000000000004,1770
1770-09-30,174.0,210.5,-89.69999999999999,-36.5,94.49015151515152,9,-1.0,-1.8369701987210297e-16,1770
1770-10-31,172.7,174.0,-74.10000000000002,-1.3000000000000114,95.04469696969699,10,-0.8660254037844386,0.5000000000000001,1770
1770-11-30,220.3,172.7,33.60000000000002,47.60000000000002,96.12878787878788,11,-0.5000000000000004,0.8660254037844384,1770
1770-12-31,170.5,220.3,-2.8000000000000114,-49.80000000000001,96.70075757575758,12,-2.4492935982947064e-16,1.0,1770
1771-01-31,60.0,170.5,-177.5,-110.5,96.30530303030302,1,0.49999999999999994,0.8660254037844387,1771
1771-02-28,77.0,60.0,-56.5,17.0,96.13712121212122,2,0.8660254037844386,0.5000000000000001,1771
1771-03-31,77.8,77.0,-7.200000000000003,0.7999999999999972,95.78333333333333,3,1.0,6.123233995736766e-17,1771
1771-04-30,108.2,77.8,-8.599999999999994,30.400000000000006,95.86666666666666,4,0.8660254037844387,-0.4999999999999998,1771
1771-05-31,254.5,108.2,115.69999999999999,146.3,96.88560606060605,5,0.49999999999999994,-0.8660254037844387,1771
1771-06-30,199.2,254.5,16.19999999999999,-55.30000000000001,97.78484848484848,6,1.2246467991473532e-16,-1.0,1771
1771-07-31,112.8,199.2,-97.7,-86.39999999999999,97.8060606060606,7,-0.4999999999999997,-0.8660254037844388,1771
1771-08-31,97.5,112.8,-76.5,-15.299999999999997,97.59015151515152,8,-0.8660254037844385,-0.5000000000000004,1771
1771-09-30,169.0,97.5,-3.6999999999999886,71.5,98.09621212121213,9,-1.0,-1.8369701987210297e-16,1771
1771-10-31,150.0,169.0,-70.30000000000001,-19.0,98.5939393939394,10,-0.8660254037844386,0.5000000000000001,1771
1771-11-30,166.2,150.0,-4.300000000000011,16.19999999999999,99.09924242424243,11,-0.5000000000000004,0.8660254037844384,1771
1771-12-31,159.5,166.2,99.5,-6.699999999999989,99.53712121212122,12,-2.4492935982947064e-16,1.0,1771
1772-01-31,168.2,159.5,91.19999999999999,8.699999999999989,99.92727272727272,1,0.49999999999999994,0.8660254037844387,1772
1772-02-29,151.3,168.2,73.50000000000001,-16.899999999999977,99.92424242424242,2,0.8660254037844386,0.5000000000000001,1772
1772-03-31,51.8,151.3,-56.400000000000006,-99.50000000000001,99.29772727272727,3,1.0,6.123233995736766e-17,1772
1772-04-30,153.7,51.8,-100.80000000000001,101.89999999999999,99.55681818181819,4,0.8660254037844387,-0.4999999999999998,1772
1772-05-31,63.3,153.7,-135.89999999999998,-90.39999999999999,98.68257575757576,5,0.49999999999999994,-0.8660254037844387,1772
1772-06-30,95.0,63.3,-17.799999999999997,31.700000000000003,98.14848484848486,6,1.2246467991473532e-16,-1.0,1772
1772-07-31,128.8,95.0,31.30000000000001,33.80000000000001,97.93636363636362,7,-0.4999999999999997,-0.8660254037844388,1772
1772-08-31,93.7,128.8,-75.3,-35.10000000000001,97.49621212121212,8,-0.8660254037844385,-0.5000000000000004,1772
1772-09-30,84.2,93.7,-65.8,-9.5,96.8628787878788,9,-1.0,-1.8369701987210297e-16,1772
1772-10-31,131.0,84.2,-35.19999999999999,46.8,96.73560606060606,10,-0.8660254037844386,0.5000000000000001,1772
1772-11-30,102.2,131.0,-57.3,-28.799999999999997,96.37727272727273,11,-0.5000000000000004,0.8660254037844384,1772
1772-12-31,106.7,102.2,-61.499999999999986,4.5,96.60454545454546,12,-2.4492935982947064e-16,1.0,1772
1773-01-31,91.0,106.7,-60.30000000000001,-15.700000000000003,96.7409090909091,1,0.49999999999999994,0.8660254037844387,1773
1773-02-28,48.3,91.0,-3.5,-42.7,96.18787878787879,2,0.8660254037844386,0.5000000000000001,1773
1773-03-31,85.3,48.3,-68.39999999999999,37.0,96.25681818181819,3,1.0,6.123233995736766e-17,1773
1773-04-30,54.8,85.3,-8.5,-30.5,95.9121212121212,4,0.8660254037844387,-0.4999999999999998,1773
1773-05-31,68.5,54.8,-26.5,13.700000000000003,95.92727272727272,5,0.49999999999999994,-0.8660254037844387,1773
1773-06-30,47.3,68.5,-81.50000000000001,-21.200000000000003,95.3121212121212,6,1.2246467991473532e-16,-1.0,1773
1773-07-31,46.2,47.3,-47.5,-1.0999999999999943,95.23560606060606,7,-0.4999999999999997,-0.8660254037844388,1773
1773-08-31,21.2,46.2,-63.0,-25.000000000000004,94.54166666666667,8,-0.8660254037844385,-0.5000000000000004,1773
1773-09-30,48.8,21.2,-82.2,27.599999999999998,94.04621212121212,9,-1.0,-1.8369701987210297e-16,1773
1773-10-31,43.8,48.8,-58.400000000000006,-5.0,93.5030303030303,10,-0.8660254037844386,0.5000000000000001,1773
1773-11-30,68.2,43.8,-38.5,24.400000000000006,93.0371212121212,11,-0.5000000000000004,0.8660254037844384,1773
1773-12-31,72.0,68.2,-19.0,3.799999999999997,92.60757575757576,12,-2.4492935982947064e-16,1.0,1773
1774-01-31,78.0,72.0,29.700000000000003,6.0,92.48484848484848,1,0.49999999999999994,0.8660254037844387,1774
1774-02-28,109.0,78.0,23.700000000000003,31.0,92.90757575757576,2,0.8660254037844386,0.5000000000000001,1774
1774-03-31,92.8,109.0,38.0,-16.200000000000003,93.17878787878787,3,1.0,6.123233995736766e-17,1774
1774-04-30,73.0,92.8,4.5,-19.799999999999997,93.31666666666666,4,0.8660254037844387,-0.4999999999999998,1774
1774-05-31,85.5,73.0,38.2,12.5,93.55151515151515,5,0.49999999999999994,-0.8660254037844387,1774
1774-06-30,47.5,85.5,1.2999999999999972,-38.0,93.4590909090909,6,1.2246467991473532e-16,-1.0,1774
1774-07-31,29.2,47.5,8.0,-18.3,92.99621212121212,7,-0.4999999999999997,-0.8660254037844388,1774
1774-08-31,11.0,29.2,-37.8,-18.2,92.74469696969696,8,-0.8660254037844385,-0.5000000000000004,1774
1774-09-30,13.2,11.0,-30.599999999999998,2.1999999999999993,91.98484848484848,9,-1.0,-1.8369701987210297e-16,1774
1774-10-31,23.3,13.2,-44.900000000000006,10.100000000000001,91.57651515151515,10,-0.8660254037844386,0.5000000000000001,1774
1774-11-30,29.5,23.3,-42.5,6.199999999999999,91.0310606060606,11,-0.5000000000000004,0.8660254037844384,1774
1774-12-31,20.3,29.5,-57.7,-9.2,90.40984848484847,12,-2.4492935982947064e-16,1.0,1774
1775-01-31,7.3,20.3,-101.7,-13.0,89.71136363636363,1,0.49999999999999994,0.8660254037844387,1775
1775-03-31,19.3,7.3,-73.5,12.0,89.10378787878787,3,1.0,6.123233995736766e-17,1775
1775-04-30,18.7,19.3,-54.3,-0.6000000000000014,88.73787878787878,4,0.8660254037844387,-0.4999999999999998,1775
1775-05-31,6.5,18.7,-79.0,-12.2,88.35303030303031,5,0.49999999999999994,-0.8660254037844387,1775
1775-06-30,20.5,6.5,-27.0,14.0,87.94924242424243,6,1.2246467991473532e-16,-1.0,1775
1775-07-31,1.7,20.5,-27.5,-18.8,87.58333333333333,7,-0.4999999999999997,-0.8660254037844388,1775
1775-08-31,13.2,1.7,2.1999999999999993,11.5,87.30454545454546,8,-0.8660254037844385,-0.5000000000000004,1775
1775-09-30,5.3,13.2,-7.8999999999999995,-7.8999999999999995,86.9659090909091,9,-1.0,-1.8369701987210297e-16,1775
1775-10-31,9.3,5.3,-14.0,4.000000000000001,86.68030303030304,10,-0.8660254037844386,0.5000000000000001,1775
1775-11-30,25.2,9.3,-4.300000000000001,15.899999999999999,86.51742424242424,11,-0.5000000000000004,0.8660254037844384,1775
1775-12-31,13.2,25.2,-7.100000000000001,-12.0,86.28939393939395,12,-2.4492935982947064e-16,1.0,1775
1776-01-31,36.2,13.2,28.900000000000002,23.000000000000004,86.23939393939395,1,0.49999999999999994,0.8660254037844387,1776
1776-02-29,19.3,36.2,0.0,-16.900000000000002,86.08257575757575,2,0.8660254037844386,0.5000000000000001,1776
1776-03-31,10.5,19.3,-8.2,-8.8,85.83409090909092,3,1.0,6.123233995736766e-17,1776
1776-04-30,36.3,10.5,29.799999999999997,25.799999999999997,85.79318181818181,4,0.8660254037844387,-0.4999999999999998,1776
1776-05-31,18.7,36.3,-1.8000000000000007,-17.599999999999998,85.65681818181818,5,0.49999999999999994,-0.8660254037844387,1776
1776-06-30,31.7,18.7,30.0,13.0,85.64166666666667,6,1.2246467991473532e-16,-1.0,1776
1776-07-31,1.7,31.7,-11.5,-30.0,85.40227272727273,7,-0.4999999999999997,-0.8660254037844388,1776
1776-08-31,40.3,1.7,35.0,38.599999999999994,85.36666666666667,8,-0.8660254037844385,-0.5000000000000004,1776
1776-09-30,26.7,40.3,17.4,-13.599999999999998,85.1939393939394,9,-1.0,-1.8369701987210297e-16,1776
1776-10-31,50.0,26.7,24.8,23.3,85.37045454545455,10,-0.8660254037844386,0.5000000000000001,1776
1776-11-30,58.3,50.0,45.099999999999994,8.299999999999997,85.63560606060607,11,-0.5000000000000004,0.8660254037844384,1776
1776-12-31,66.7,58.3,30.5,8.400000000000006,85.96439393939393,12,-2.4492935982947064e-16,1.0,1776
1777-01-31,75.0,66.7,55.7,8.299999999999997,86.36818181818182,1,0.49999999999999994,0.8660254037844387,1777
1777-02-28,60.8,75.0,50.3,-14.200000000000003,86.67727272727274,2,0.8660254037844386,0.5000000000000001,1777
1777-03-31,65.0,60.8,28.700000000000003,4.200000000000003,87.0310606060606,3,1.0,6.123233995736766e-17,1777
1777-04-30,159.2,65.0,140.5,94.19999999999999,87.77499999999999,4,0.8660254037844387,-0.4999999999999998,1777
1777-05-31,133.8,159.2,102.10000000000001,-25.399999999999977,88.7128787878788,5,0.49999999999999994,-0.8660254037844387,1777
1777-06-30,134.5,133.8,132.8,0.6999999999999886,89.39318181818183,6,1.2246467991473532e-16,-1.0,1777
1777-07-31,158.3,134.5,118.00000000000001,23.80000000000001,90.55454545454546,7,-0.4999999999999997,-0.8660254037844388,1777
1777-08-31,186.7,158.3,160.0,28.399999999999977,91.92727272727274,8,-0.8660254037844385,-0.5000000000000004,1777
1777-09-30,193.7,186.7,143.7,7.0,93.3439393939394,9,-1.0,-1.8369701987210297e-16,1777
1777-10-31,177.5,193.7,119.2,-16.19999999999999,94.6340909090909,10,-0.8660254037844386,0.5000000000000001,1777
1777-11-30,243.3,177.5,176.60000000000002,65.80000000000001,96.41439393939395,11,-0.5000000000000004,0.8660254037844384,1777
1777-12-31,262.2,243.3,187.2,18.899999999999977,98.32878787878788,12,-2.4492935982947064e-16,1.0,1777
1778-01-31,295.5,262.2,234.7,33.30000000000001,100.325,1,0.49999999999999994,0.8660254037844387,1778
1778-02-28,182.2,295.5,117.19999999999999,-113.30000000000001,101.35909090909091,2,0.8660254037844386,0.5000000000000001,1778
1778-03-31,223.3,182.2,64.10000000000002,41.10000000000002,102.67196969696968,3,1.0,6.123233995736766e-17,1778
1778-04-30,241.7,223.3,107.89999999999998,18.399999999999977,103.9598484848485,4,0.8660254037844387,-0.4999999999999998,1778
1778-05-31,398.2,241.7,263.7,156.5,106.56136363636362,5,0.49999999999999994,-0.8660254037844387,1778
1778-06-30,286.0,398.2,127.69999999999999,-112.19999999999999,108.35151515151514,6,1.2246467991473532e-16,-1.0,1778
1778-07-31,255.0,286.0,68.30000000000001,-31.0,109.86287878787878,7,-0.4999999999999997,-0.8660254037844388,1778
1778-08-31,233.3,255.0,39.60000000000002,-21.69999999999999,111.35378787878788,8,-0.8660254037844385,-0.5000000000000004,1778
1778-09-30,286.2,233.3,108.69999999999999,52.89999999999998,113.00681818181818,9,-1.0,-1.8369701987210297e-16,1778
1778-10-31,260.5,286.2,17.19999999999999,-25.69999999999999,114.44090909090909,10,-0.8660254037844386,0.5000000000000001,1778
1778-11-30,250.5,260.5,-11.699999999999989,-10.0,115.78181818181817,11,-0.5000000000000004,0.8660254037844384,1778
1778-12-31,175.0,250.5,-120.5,-75.5,116.41666666666667,12,-2.4492935982947064e-16,1.0,1778
1779-01-31,191.2,175.0,9.0,16.19999999999999,117.19242424242424,1,0.49999999999999994,0.8660254037844387,1779
1779-02-28,276.2,191.2,52.89999999999998,85.0,118.60909090909092,2,0.8660254037844386,0.5000000000000001,1779
1779-03-31,196.7,276.2,-45.0,-79.5,119.26439393939394,3,1.0,6.123233995736766e-17,1779
1779-04-30,241.7,196.7,-156.5,45.0,120.51060606060605,4,0.8660254037844387,-0.4999999999999998,1779
1779-05-31,233.3,241.7,-52.69999999999999,-8.399999999999977,121.73863636363636,5,0.49999999999999994,-0.8660254037844387,1779
1779-06-30,189.5,233.3,-65.5,-43.80000000000001,122.19318181818181,6,1.2246467991473532e-16,-1.0,1779
1779-07-31,238.3,189.5,5.0,48.80000000000001,123.02121212121213,7,-0.4999999999999997,-0.8660254037844388,1779
1779-08-31,186.7,238.3,-99.5,-51.60000000000002,123.77121212121212,8,-0.8660254037844385,-0.5000000000000004,1779
1779-09-30,185.0,186.7,-75.5,-1.6999999999999886,124.32954545454545,9,-1.0,-1.8369701987210297e-16,1779
1779-10-31,206.7,185.0,-43.80000000000001,21.69999999999999,124.95075757575758,10,-0.8660254037844386,0.5000000000000001,1779
1779-11-30,190.0,206.7,15.0,-16.69999999999999,125.40757575757576,11,-0.5000000000000004,0.8660254037844384,1779
1779-12-31,183.3,190.0,-7.899999999999977,-6.699999999999989,125.65227272727275,12,-2.4492935982947064e-16,1.0,1779
1780-01-31,116.7,183.3,-159.5,-66.60000000000001,125.125,1,0.49999999999999994,0.8660254037844387,1780
1780-02-29,163.3,116.7,-33.39999999999998,46.60000000000001,125.4287878787879,2,0.8660254037844386,0.5000000000000001,1780
1780-03-31,163.3,163.3,-78.39999999999998,0.0,125.85530303030305,3,1.0,6.123233995736766e-17,1780
1780-04-30,158.3,163.3,-75.0,-5.0,126.24242424242425,4,0.8660254037844387,-0.4999999999999998,1780
1780-05-31,178.7,158.3,-10.800000000000011,20.399999999999977,126.375,5,0.49999999999999994,-0.8660254037844387,1780
1780-06-30,146.7,178.7,-91.60000000000002,-32.0,126.55681818181819,6,1.2246467991473532e-16,-1.0,1780
1780-07-31,143.3,146.7,-43.39999999999998,-3.3999999999999773,126.45075757575758,7,-0.4999999999999997,-0.8660254037844388,1780
1780-08-31,143.3,143.3,-41.69999999999999,0.0,126.03863636363636,8,-0.8660254037844385,-0.5000000000000004,1780
1780-09-30,156.2,143.3,-50.5,12.899999999999977,125.7030303030303,9,-1.0,-1.8369701987210297e-16,1780
1780-10-31,128.3,156.2,-61.69999999999999,-27.899999999999977,124.79621212121211,10,-0.8660254037844386,0.5000000000000001,1780
1780-11-30,100.0,128.3,-83.30000000000001,-28.30000000000001,123.5560606060606,11,-0.5000000000000004,0.8660254037844384,1780
1780-12-31,97.8,100.0,-18.900000000000006,-2.200000000000003,122.42727272727272,12,-2.4492935982947064e-16,1.0,1780
1781-01-31,164.5,97.8,1.1999999999999886,66.7,122.2590909090909,1,0.49999999999999994,0.8660254037844387,1781
1781-02-28,124.5,164.5,-38.80000000000001,-40.0,121.88939393939394,2,0.8660254037844386,0.5000000000000001,1781
1781-03-31,88.3,124.5,-70.00000000000001,-36.2,120.75909090909092,3,1.0,6.123233995736766e-17,1781
1781-04-30,113.8,88.3,-64.89999999999999,25.5,120.60984848484848,4,0.8660254037844387,-0.4999999999999998,1781
1781-05-31,174.5,113.8,27.80000000000001,60.7,121.28787878787878,5,0.49999999999999994,-0.8660254037844387,1781
1781-06-30,162.8,174.5,19.5,-11.699999999999989,121.63636363636364,6,1.2246467991473532e-16,-1.0,1781
1781-07-31,122.5,162.8,-20.80000000000001,-40.30000000000001,121.51287878787879,7,-0.4999999999999997,-0.8660254037844388,1781
1781-08-31,110.0,122.5,-46.19999999999999,-12.5,120.9598484848485,8,-0.8660254037844385,-0.5000000000000004,1781
1781-09-30,85.0,110.0,-43.30000000000001,-25.0,120.00909090909092,9,-1.0,-1.8369701987210297e-16,1781
1781-10-31,45.5,85.0,-54.5,-39.5,119.03560606060607,10,-0.8660254037844386,0.5000000000000001,1781
1781-11-30,111.7,45.5,13.900000000000006,66.2,118.57348484848484,11,-0.5000000000000004,0.8660254037844384,1781
1781-12-31,58.7,111.7,-105.8,-53.0,117.34924242424243,12,-2.4492935982947064e-16,1.0,1781
1782-01-31,90.0,58.7,-34.5,31.299999999999997,116.73939393939395,1,0.49999999999999994,0.8660254037844387,1782
1782-02-28,62.5,90.0,-25.799999999999997,-27.5,116.75833333333334,2,0.8660254037844386,0.5000000000000001,1782
1782-03-31,61.7,62.5,-52.099999999999994,-0.7999999999999972,116.64242424242424,3,1.0,6.123233995736766e-17,1782
1782-04-30,68.3,61.7,-106.2,6.599999999999994,116.57045454545455,4,0.8660254037844387,-0.4999999999999998,1782
1782-05-31,90.5,68.3,-72.30000000000001,22.200000000000003,116.43636363636364,5,0.49999999999999994,-0.8660254037844387,1782
1782-06-30,63.3,90.5,-59.2,-27.200000000000003,114.98787878787878,6,1.2246467991473532e-16,-1.0,1782
1782-07-31,61.7,63.3,-48.3,-1.5999999999999943,113.94621212121211,7,-0.4999999999999997,-0.8660254037844388,1782
1782-08-31,73.3,61.7,-11.700000000000003,11.599999999999994,113.64696969696969,8,-0.8660254037844385,-0.5000000000000004,1782
1782-09-30,56.7,73.3,11.200000000000003,-16.599999999999994,113.3378787878788,9,-1.0,-1.8369701987210297e-16,1782
1782-10-31,38.7,56.7,-73.0,-18.0,112.35075757575757,10,-0.8660254037844386,0.5000000000000001,1782
1782-11-30,52.5,38.7,-6.200000000000003,13.799999999999997,111.61212121212121,11,-0.5000000000000004,0.8660254037844384,1782
1782-12-31,50.0,52.5,-40.0,-2.5,110.73181818181817,12,-2.4492935982947064e-16,1.0,1782
1783-01-31,46.7,50.0,-15.799999999999997,-3.299999999999997,109.87727272727273,1,0.49999999999999994,0.8660254037844387,1783
1783-02-28,64.5,46.7,2.799999999999997,17.799999999999997,109.09166666666667,2,0.8660254037844386,0.5000000000000001,1783
1783-03-31,44.5,64.5,-23.799999999999997,-20.0,108.28257575757576,3,1.0,6.123233995736766e-17,1783
1783-04-30,47.2,44.5,-43.3,2.700000000000003,108.24772727272727,4,0.8660254037844387,-0.4999999999999998,1783
1783-05-31,38.3,47.2,-25.0,-8.900000000000006,107.37348484848485,5,0.49999999999999994,-0.8660254037844387,1783
1783-06-30,42.0,38.3,-19.700000000000003,3.700000000000003,107.21212121212122,6,1.2246467991473532e-16,-1.0,1783
1783-07-31,53.7,42.0,-19.599999999999994,11.700000000000003,106.89924242424243,7,-0.4999999999999997,-0.8660254037844388,1783
1783-08-31,33.3,53.7,-23.400000000000006,-20.400000000000006,106.17575757575759,8,-0.8660254037844385,-0.5000000000000004,1783
1783-09-30,30.0,33.3,-8.700000000000003,-3.299999999999997,105.69318181818181,9,-1.0,-1.8369701987210297e-16,1783
1783-10-31,13.3,30.0,-39.2,-16.7,105.15606060606059,10,-0.8660254037844386,0.5000000000000001,1783
1783-11-30,25.0,13.3,-25.0,11.7,104.3530303030303,11,-0.5000000000000004,0.8660254037844384,1783
1783-12-31,17.5,25.0,-29.200000000000003,-7.5,103.71136363636363,12,-2.4492935982947064e-16,1.0,1783
1784-01-31,21.7,17.5,-42.8,4.199999999999999,103.06742424242424,1,0.49999999999999994,0.8660254037844387,1784
1784-02-29,13.3,21.7,-31.2,-8.399999999999999,102.47878787878787,2,0.8660254037844386,0.5000000000000001,1784
1784-03-31,18.3,13.3,-28.900000000000002,5.0,102.25151515151515,3,1.0,6.123233995736766e-17,1784
1784-04-30,16.7,18.3,-21.599999999999998,-1.6000000000000014,101.73181818181817,4,0.8660254037844387,-0.4999999999999998,1784
1784-05-31,10.0,16.7,-32.0,-6.699999999999999,101.39242424242424,5,0.49999999999999994,-0.8660254037844387,1784
1784-06-30,15.0,10.0,-38.7,5.0,100.98712121212121,6,1.2246467991473532e-16,-1.0,1784
1784-07-31,10.0,15.0,-23.299999999999997,-5.0,100.70454545454545,7,-0.4999999999999997,-0.8660254037844388,1784
1784-08-31,16.7,10.0,-13.3,6.699999999999999,100.48106060606061,8,-0.8660254037844385,-0.5000000000000004,1784
1784-09-30,16.7,16.7,3.3999999999999986,0.0,100.4469696969697,9,-1.0,-1.8369701987210297e-16,1784
1784-10-31,13.3,16.7,-11.7,-3.3999999999999986,100.1780303030303,10,-0.8660254037844386,0.5000000000000001,1784
1784-11-30,28.3,13.3,10.8,15.0,100.06060606060606,11,-0.5000000000000004,0.8660254037844384,1784
